_id,store_id,store_name,address,mailing_city,state,zip,municipality,corp_id,neighborhood,longitude,latitude,business_phone,alternate_phone,price_verification,fuel_dispenser,scale,timing,misc_inspection,oob,unit,shopping_center,new_municipality
1018461,32985,AIR & VAC @ BP,410 SCENERY DR,ELIZABETH,PA,15037,ELIZABETH,,,-79.83779392183,40.2770405446437,412-754-0600,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,Elizabeth
1018462,32986,WBMM MONEY CENTER,3685 WILLIAM PENN HWY,MONROEVILLE,PA,15146,MONROEVILLE,,,,,412-373-9553,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,unknown
1018463,32987,WBMM MONEY CENTER,4800 LIBERTY AVE,PITTSBURGH,PA,15224,BLOOMFIELD,,Bloomfield,-79.9470226727323,40.4603602714662,412-688-8272,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,PITTSBURGH
1018464,32988,GREAT AMERICAN ESTATE ROAD SHOW,209 MALL BLVD,MONROEVILLE,PA,15146,MONROEVILLE,,,-79.7911447856529,40.4326646827782,404-303-7742,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,MONROEVILLE
1018465,32990,VERY CHERRY,2303 MURRAY AVE,PITTSBURGH,PA,15217,SQUIRREL HILL,,North Oakland,-79.9230356651923,40.4315190282328,412-969-1675,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,PITTSBURGH
1018466,32991,SMART CHECK CASH & FAST LOAN,2324 ARDMORE BLVD,PITTSBURGH,PA,15221,FOREST HILLS,,,-79.8483749584291,40.4162799377206,412-271-3717,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,FOREST HILLS
1018467,32992,KANE REGIONAL CENTER,110 MCINTYRE RD,PITTSBURGH,PA,15237,ROSS TWP,,,-80.0139344313151,40.5491898733105,412-369-2087,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,ROSS
1018468,32993,AIR & VAC @ CITGO,8716 PEEBLES RD,PITTSBURGH,PA,15237,MCCANDLESS TWP,,,-80.0075813065077,40.5671854949551,(412) 366-4030,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,McCandless
1018469,32994,AIR SERV @ BP,8197 MCKNIGHT RD,PITTSBURGH,PA,15237,ROSS TWP,,,-80.023373250559,40.557511506715,(800) 247-8363,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,Ross
1018470,32995,AIR SERV @ BP,4775 MCKNIGHT RD,PITTSBURGH,PA,15237,ROSS TWP,,,-80.0055642633326,40.5214736300752,(800) 247-8363,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,Ross
1018471,32997,AIR SERV @ BP,901 OHIO RIVER BLVD,PITTSBURGH,PA,15202,AVALON,,,-80.0664508755699,40.4957548524837,(800) 247-8363,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,Avalon                 
1018472,32998,AIR SERV @ SHELL,4501 OHIO RIVER BLVD,PITTSBURGH,PA,15202,BELLEVUE,,,-80.0613346454096,40.491295702315,(412) 766-3115,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,Bellevue
1018473,32999,AIR SERV @ CO GOS,1513 LINCOLN WAY,MCKEESPORT,PA,15131,WHITE OAK,,,-79.8177628125661,40.3491032582745,(412) 238-9055,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,White Oak
1018474,33000,WALMART,5055 LIBRARY RD,BETHEL PARK,PA,15102,BETHEL PARK,,,-80.0255213533546,40.3381907839444,(412) 831-0459,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Bethel Park      
1018475,33001,GOT GOLD PITTSBURGH,4025 BUTLER ST,PITTSBURGH,PA,15201,ARSENAL,,Lower Lawrenceville,-79.9616912813248,40.4691987755031,412-628-3142,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,PITTSBURGH
1018476,33002,GROUND GRACE COFFEE,927 BAYRIDGE AVE,PITTSBURGH,PA,15226,BROOKLINE,,Brookline,-80.0204343030135,40.3907787833072,412-251-1693,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,PITTSBURGH
1018477,33003,PET SMART,5986 CENTRE AVE,PITTSBURGH,PA,15206,EAST LIBERTY,,,-79.9259263580005,40.459396109336,(412) 626-3284,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Pittsburgh
1018478,33004,HH GREGG,3480 WILLIAM PENN HWY,PITTSBURGH,PA,15235,WILKINS TWP,,,-79.8074796206299,40.4294117651509,412-376-9258,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,Wilkins
1018479,33005,SMYTH GOLD EXCHANGE,200 MALL CIRCLE DR,MONROEVILLE,PA,15146,MONROEVILLE,,,-79.7960330784525,40.4292719576588,412-856-4653,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,MONROEVILLE MALL,MONROEVILLE
1018480,33006,MY DIAMOND JEWELRY STORE,11279 PERRY HWY ,WEXFORD,PA,15090,WEXFORD,,,-80.054660505849,40.6222024008407,724-935-8822,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,UNIT #371,,PINE
1018481,33007,JACKSON WELDING,1421 W CARSON ST,PITTSBURGH,PA,15219,WEST END,,West End,-80.0205974913407,40.4411057357658,(412) 391-4500,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Pittsburgh
1018482,33008,FROZEN YOGURT,3535 C MOUNTAIN VIEW DR,WEST MIFFLIN,PA,15122,WEST MIFFLIN,,,-79.9446021793118,40.3448596818792,412-650-8886,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,CENTURY SQUARE PLAZA,West Mifflin
1018483,33009,GROW PITTSBURGH,1000 BRADDOCK AVE,BRADDOCK,PA,15104,BRADDOCK,,,-79.8631168078224,40.3990742268892,412-362-4769,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,Braddock              
1018484,33010,ADVANCE AUTO PARTS,1712 BROADVIEW BLVD,NATRONA HEIGHTS,PA,15065,NATRONA HEIGHTS,,,-79.7245741656449,40.6231839555953,(724) 224-7174,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Harrison
1018485,33011,DOLLAR GENERAL,1710 BROADVIEW BLVD,NATRONA HEIGHTS,PA,15065,NATRONA HEIGHTS,,,-79.7251043219573,40.6227935177079,(724) 230-8876,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Harrison
1018486,33012,HH GREGG,7377 MCKNIGHT RD,PITTSBURGH,PA,15237,ROSS TWP,,,-80.0132517787262,40.5396058652072,412-318-0140,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,Ross
1018487,33013,ALDI,7221 MCKNIGHT RD,PITTSBURGH,PA,15237,ROSS TWP,,,-80.0128253727724,40.5370186870578,(412) 366-8562,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Ross
1018488,33014,BOTTOM DOLLAR FOODS,1100 CHARTIERS AVE,MC KEES ROCKS,PA,15136,MCKEES ROCKS,,,-80.0681800870387,40.4656303725254,412-778-1080,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,MCKEES ROCKS
1018489,33015,MARTYS MARKET,2301 SMALLMAN ST,PITTSBURGH,PA,15222,STRIP DIST,,Strip District,-79.9818846360245,40.4537819229825,412-586-7177,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,PITTSBURGH
1018490,33016,GOLD COLLECT,100 ROBINSON CENTRE DR,PITTSBURGH,PA,15205,ROBINSON TWP,,,-80.1571171493584,40.454548490879,800-456-5628,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,THE MALL @ ROBINSON,Robinson
1018491,33017,GREATER PITTSBURGH QUIK CASH,1000 DUQUESNE BLVD,DUQUESNE,PA,15110,DUQUESNE,,,-79.8589086091847,40.3838851058644,(412) 466-7296,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Duquesne
1018492,33018,CASH FOR GOLD,116 SMITHFIELD ST,PITTSBURGH,PA,15222,DOWNTOWN,,,-80.0000722123113,40.4375877273614,(412) 471-7161,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Pittsburgh
1018493,33019,SHEETZ,1505 PITTSBURGH ST,CHESWICK,PA,15024,CHESWICK,,,-79.7988080293552,40.5420187168144,(724) 274-6420,,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,,,Cheswick
1018494,33020,GET GO,1200 HOFFMAN BLVD,WEST MIFFLIN,PA,15122,WEST MIFFLIN,,,-79.8682918115031,40.3826139173278,(412) 461-8153,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,West Mifflin
1018495,33021,SHEETZ,1910 MT NEBO RD,SEWICKLEY,PA,15143,SEWICKLEY,,,-80.1145270613864,40.5534926470503,(412) 749-3836,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,,Sewickley
1018496,33022,GET GO,280 CRAFTON INGRAM SHOP CTR,PITTSBURGH,PA,15205,CRAFTON,,,,,(412) 937-0190,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,Crafton                 
1018497,33023,FAT POCKET PAWN,406 LINCOLN HWY,NORTH VERSAILLES,PA,15137,N. VERSAILLES,,,,,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,North Versailles
1018498,33024,SEITA JEWELERS,215 E 6TH ST,TARENTUM,PA,15084,TARENTUM,,,-79.7551854798539,40.6025491661425,(724) 224-9119,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Tarentum
1018499,33025,KEVIN P OTOOLE,17 PENNOAK MANOR DR,PITTSBURGH,PA,15235,PENN HILLS,,,-79.8395470408579,40.4615331024981,412-977-0991,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,PENN HILLS
1018500,33026,PAWN,1000 DUQUESNE BLVD,DUQUESNE,PA,15110,DUQUESNE,,,-79.8589086091847,40.3838851058644,412-466-7279,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,DUQUESNE
1018501,33027,CHAPEL HILLS JEWELRY,503 FREEPORT RD,PITTSBURGH,PA,15215,ASPINWALL,,,-79.8996201141286,40.4885781814899,(412) 782-1757,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Aspinwall
1018502,33028,CCAC MAIN CAMPUS BOOKSTORE,821 RIDGE AVE,PITTSBURGH,PA,15212,ALLEGHENY,,Central Northside,-80.0144318337432,40.4501385418411,(412) 237-2532,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Pittsburgh
1018503,33029,CCAC SOUTH CAMPUS BOOKSTORE,1750 CLAIRTON RD,WEST MIFFLIN,PA,15122,WEST MIFFLIN,,,-79.9243087461299,40.3296682344739,(412) 469-6261,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,West Mifflin
1018504,33030,CCAC NORTH CAMPUS BOOKSTORE,8701 PERRY HWY,PITTSBURGH,PA,15237,MCCANDLESS TWP,,,-80.0401429595265,40.5658622642271,(412) 369-3694,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
1018505,33031,CCAC BOYCE CAMPUS BOOKSTORE,595 BEATTY RD,MONROEVILLE,PA,15146,MONROEVILLE,,,-79.7524371952016,40.4535711795215,(724) 325-6612,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Monroeville
1018506,33032,VALUABLE METALS EXCHANGE,148 MONTICELLO DR,MONROEVILLE,PA,15146,SWISSVALE,,,-79.7451263529336,40.4058153018781,412-638-3438,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,Monroeville
1018507,33033,MARTIN JEWELERS,1051 PERRY HWY,PITTSBURGH,PA,15237,ROSS TWP,,,-80.0361086004973,40.5425239416078,412-366-4099,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,ROSS
1018508,33034,CCAC WEST HILLS CAMPUS BOOKSTORE,1000 MCKEE RD,OAKDALE,PA,15071,OAKDALE,,,-80.1933294977078,40.4370490793095,(412) 788-4124,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,Oakdale
1018509,33035,THREE RIVERS CONFECTION,3510 SMALLMAN ST,PITTSBURGH,PA,15201,STRIP DIST,,Strip District,-79.9675010203815,40.4646727745707,412-402-0388,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,PITTSBURGH
1018510,33037,HAMPTON POLICE DEPT,3101 MCCULLY RD,ALLISON PARK,PA,15101,ALLISON PARK,,,-79.9347945232698,40.5826020326043,412-486-0400 EXT 317,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,HAMPTON
1018511,33038,GOOD CENTS,7215 MCKNIGHT RD,PITTSBURGH,PA,15237,ROSS TWP,,,-80.0123686484569,40.5359222928553,412-367-3843,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,ROSS
1018512,33039,CRESCENT JEWELERS,18049 TORRANCE AVE,PITTSBURGH,PA,15202,BEN AVON,,,,,708-906-0140,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,Ben Avon
1018513,33040,PENN GOLD & SILVER EXCHANGE,4067 PENN AVE,PITTSBURGH,PA,15224,BLOOMFIELD,,Bloomfield,-79.9554894896687,40.465741612785,412-687-4653,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,Pittsburgh
1018514,33041,MISAKI BUFFET,860 SAW MILL RUN BLVD,PITTSBURGH,PA,15226,WABASH,,,-80.0234799648025,40.4272136034778,412-481-1118,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,PITTSBURGH
1018515,33042,DIAMOND DESIGNS,140 CHURCH RD,WEXFORD,PA,15090,WEXFORD,,,-80.0549554431018,40.6255200908819,724-934-2777,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,Pine
1018516,33043,CIRCA INC DBA LOUIS ANTHONY JEWELERS,1775 N HIGHLAND RD,PITTSBURGH,PA,15241,UPPER ST CLAIR,,,-80.053254013603,40.3490854617249,(212) 486-6013,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
1018517,33044,GOLD BUYERS OF PGH,1019 LEBANON RD,WEST MIFFLIN,PA,15122,WEST MIFFLIN,,,-79.9324431271326,40.3608572062369,(412) 205-3154,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,West Mifflin
1018518,33045,PICA DILLY,695 WASHINGTON RD,PITTSBURGH,PA,15228,MT LEBANON,,,-80.044466675117,40.3803371307075,412-207-9654,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,Mt. Lebanon
1018519,33046,DORMONT BORO,1444 HILLSDALE AVE,PITTSBURGH,PA,15216,DORMONT,,,-80.0372867942674,40.3945807537358,412-561-8900 EXT 304,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,DORMONT
1018520,33047,GET GO,7675 MCKNIGHT RD,PITTSBURGH,PA,15237,ROSS TWP,,,-80.0169634500565,40.5452512547573,(412) 369-9264,,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Ross
1018521,33048,ANN TAYLOR,1000 ROSS PARK MALL DR,PITTSBURGH,PA,15237,ROSS TWP,,,-80.0084717589547,40.5429007992299,(412) 364-0170,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,ROSS PARK MALL,Ross
1018522,33049,LULULEMON ATHLETICA,1000 ROSS PARK MALL DR,PITTSBURGH,PA,15237,ROSS TWP,,,-80.0084717589547,40.5429007992299,(412) 358-9538,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,ROSS PARK MALL,Ross
1018523,33050,RUUM AMERICAN KIDS,1000 ROSS PARK MALL DR,PITTSBURGH,PA,15237,ROSS TWP,,,-80.0084717589547,40.5429007992299,412-369-4400,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,ROSS PARK MALL,ROSS
1018524,33051,LANE BRYANT,200 MALL CIRCLE DR,MONROEVILLE,PA,15146,MONROEVILLE,,,-79.7960330784525,40.4292719576588,412-373-2263,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,MONROEVILLE MALL,MONROEVILLE
1018525,33052,MACYS,1000 ROSS PARK MALL DR,PITTSBURGH,PA,15237,ROSS TWP,,,-80.0084717589547,40.5429007992299,(412) 366-1400,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,ROSS PARK MALL,Ross
1018526,33053,NEW YORK & COMPANY,1000 ROSS PARK MALL DR,PITTSBURGH,PA,15237,ROSS TWP,,,-80.0084717589547,40.5429007992299,412-369-4446,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,ROSS PARK MALL,ROSS
1018527,33054,BODY CENTRAL,1000 ROSS PARK MALL DR,PITTSBURGH,PA,15237,ROSS TWP,,,-80.0084717589547,40.5429007992299,412-366-1201,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,ROSS PARK MALL,ROSS
1018528,33055,ITALIAN BREAD PLACE,2351 NOBLESTOWN RD,PITTSBURGH,PA,15205,CRAFTON,,,-80.0552050718285,40.4267987857985,412-922-2970,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,GREEN TREE
1018529,33056,GET GO,117 S 18TH ST ,PITTSBURGH,PA,15203,CARSON,,,-79.9803700871634,40.4275414059019,412-431-2090,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,PITTSBURGH
1018530,33057,GET GO ,3247 EAST CARSON ST,PITTSBURGH,PA,15203,CARSON,,South Side Flats,-79.9601629342559,40.4230784922212,(412) 481-6430,,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Pittsburgh
1018531,33058,VERA BRADLEY,1000 ROSS PARK MALL DR,PITTSBURGH,PA,15237,ROSS TWP,,,-80.0084717589547,40.5429007992299,(412) 366-1442,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,ROSS PARK MALL,Ross
1018532,33059,JOHNSTON & MURPHY,1000 ROSS PARK MALL DR,PITTSBURGH,PA,15237,ROSS TWP,,,-80.0084717589547,40.5429007992299,(412) 364-2450,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,ROSS PARK MALL,Ross
1018533,33060,WET SEAL,1000 ROSS PARK MALL DR,PITTSBURGH,PA,15237,ROSS TWP,,,-80.0084717589547,40.5429007992299,412-366-1737,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,ROSS PARK MALL,ROSS
1018534,33061,CVS,3893 WILLIAM PENN HWY,MONROEVILLE,PA,15146,MONROEVILLE,,,-79.7787758335485,40.4377795135645,412-372-4079,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,MONROEVILLE
1018535,33062,CVS,4692 OLD WILLIAM PENN HWY,MONROEVILLE,PA,15146,MONROEVILLE,,,-79.7410915001563,40.4390115581413,412-372-3151,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,MONROEVILLE
1018536,33063,CVS,10600 FRANKSTOWN RD,PITTSBURGH,PA,15235,PENN HILLS,,,-79.8421758846064,40.4599362446823,412-241-3348,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,,PENN HILLS
1018537,33066,SINCERELY YOGURT,2740 STROSCHEIN RD,MONROEVILLE,PA,15146,MONROEVILLE,,,-79.7689699405494,40.4379287412488,(412) 372-3333,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,Monroeville
1018538,33067,CHEF DJS BUTCHER BLOCK,4623 LIBERTY AVE,PITTSBURGH,PA,15224,BLOOMFIELD,,Bloomfield,-79.9500347553767,40.4624342839072,412-303-3514,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,Pittsburgh
1018539,33068,OH YOGURT,4715 LIBERTY AVE,PITTSBURGH,PA,15224,BLOOMFIELD,,Bloomfield,-79.9492135054053,40.4620839051146,412-235-7506,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,PITTSBURGH
1018540,33069,CVS,1801 WASHINGTON RD,PITTSBURGH,PA,15241,UPPER ST CLAIR,,,-80.0553527000799,40.3465136848252,412-833-0545,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,UPPER ST CLAIR
1018541,33070,TARGET,6231 PENN AVE,PITTSBURGH,PA,15206,EAST LIBERTY,,East Liberty,-79.9219133837562,40.460862234347,(412) 626-3258,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Pittsburgh
1018542,33071,RAINBOW,5055 LIBRARY RD,BETHEL PARK,PA,15102,BETHEL PARK,,,-80.0255213533546,40.3381907839444,412-833-3820,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,BETHEL PARK
1018543,33072,STARBUCKS COFFEE,590 PITTSBURGH MILLS CIR,TARENTUM,PA,15084,TARENTUM,,,-79.7978374839049,40.572955787166,724-274-0170,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,GALLERIA @ PITTSBURGH MILLS,FRAZER
1018544,33073,PETCO,5600 WILLIAM FLYNN HWY,GIBSONIA,PA,15044,GIBSONIA,,,-79.939917799757,40.635317852863,(724) 443-3400,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Richland
1018545,33074,B GOURMET,428 BEAVER ST,SEWICKLEY,PA,15143,SEWICKLEY,,,-80.1809296972138,40.5404147588782,412-741-6100,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,Sewickley
1018546,33075,BPMI,3500 TECHNOLOGY DR,MONROEVILLE,PA,15146,MONROEVILLE,,,-79.781939664313,40.425768753484,(412) 423-2305,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,Monroeville
1018547,33076,RAINBOW,5050 WILLIAM PENN HWY,MONROEVILLE,PA,15146,MONROEVILLE,,,-79.7079986112252,40.4275423896454,724-327-5477,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,MONROEVILLE
1018548,33077,COWTASTIC,5209 LIBRARY RD,BETHEL PARK,PA,15102,BETHEL PARK,,,-80.0231452584769,40.3334179201631,412-595-7029,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,BETHEL PARK
1018549,33078,WHITE OAK LAUNDROMAT,1618 LINCOLN WAY,MCKEESPORT,PA,15131,WHITE OAK,,,-79.817161495708,40.3471628424136,412-698-0091,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,WHITE OAK
1018550,33079,OLYMPIA COIN LAUNDROMAT,4313 WALNUT ST,MCKEESPORT,PA,15132,MCKEESPORT,,,-79.8334523807439,40.3217757685388,412-653-3027,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,VERSAILLES
1018551,33080,RAINBOW,4313 WALNUT ST,MCKEESPORT,PA,15132,MCKEESPORT,,,-79.8334523807439,40.3217757685388,(412) 751-1050,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,OLYMPIA SHOPPING CENTER,Versailles
1018552,33081,PETCO,5600 WILLIAM FLYNN HWY,GIBSONIA,PA,15044,GIBSONIA,,,-79.939917799757,40.635317852863,(724) 443-3400,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,NORTHTOWNE SQUARE,Richland
1018553,33082,RAINBOW,11612 KELEKET DR,PITTSBURGH,PA,15235,PENN HILLS,,,-79.8264485845381,40.4620435800077,(412) 243-6265,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,PENN HILLS SHOPPING CENTER,Penn Hills
1018554,33083,PARTY CITY,200 MALL CIRCLE DR,MONROEVILLE,PA,15146,MONROEVILLE,,,-79.7960330784525,40.4292719576588,(412) 372-2032,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,MONROEVILLE MALL,Monroeville
1018555,33084,NEW YORK & CO,200 MALL CIRCLE DR,MONROEVILLE,PA,15146,MONROEVILLE,,,-79.7960330784525,40.4292719576588,412-372-4695,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,MONROEVILLE MALL,MONROEVILLE
1018556,33085,CALGON CARBON CORP,400 CALGON CARBON DR,PITTSBURGH,PA,15205,ROBINSON TWP,,,,,412-787-6700,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,ROBINSON
1018557,33086,SEAGATE CAFE,1251 WATERFRONT PL,PITTSBURGH,PA,15222,STRIP DIST,,Strip District,-79.9929583262919,40.4481216604597,412-944-6751,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,Pittsburgh
1018558,33087,ASIA GROCERY,1237 ROUTE 51,CLAIRTON,PA,15025,JEFFERSON HILLS,,,-79.936681481199,40.3105507645561,(412) 405-9288,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Jefferson Hills
1018559,33088,THE BAGEL FACTORY,5885 FORBES AVE,PITTSBURGH,PA,15217,SQUIRREL HILL,,Squirrel Hill North,-79.9195602473629,40.4380573876285,(412) 521-8100,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Pittsburgh
1018560,33089,SQUARE WASH LAUNDROMAT,1111 S BRADDOCK AVE,PITTSBURGH,PA,15218,EDGEWOOD,,,-79.893593684213,40.4325756968333,412-247-1767,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,EDGEWOOD
1018561,33090,FOSTERS CAFE,680 ANDERSEN DR ,PITTSBURGH,PA,15220,GREENTREE,,,-80.0603485776067,40.4208447096559,(412) 919-0881,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,STE 10 ,FOSTER PLAZA,Greentree
1018562,33091,SCOOPS ON THE BLVD,719 BROOKLINE BLVD,PITTSBURGH,PA,15226,BROOKLINE,,Brookline,-80.0208916054712,40.3945940404364,412-561-9982,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,Pittsburgh
1018563,33092,COIN OP LAUNDROMAT,807 LINCOLN HWY,NORTH VERSAILLES,PA,15137,N. VERSAILLES,,,-79.8050028468837,40.3789166230375,412-823-7438,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,NORTH VERSAILLES
1018564,33093,BOULEVARD LAUNDROMAT,726 BROOKLINE BLVD,PITTSBURGH,PA,15226,BROOKLINE,,Brookline,-80.0209598444372,40.3941459413456,412-979-3735,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,PITTSBURGH
1018565,33094,WASH WORKS LAUNDRY HOUSE,900 SLEEPY HOLLOW RD,PITTSBURGH,PA,15234,CASTLE SHANNON,,,-80.0176216196962,40.372067550892,412-341-5888,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,CASTLE SHANNON
1018566,33095,AQUA JET EXPRESS,1741 PAINTERS RUN RD,PITTSBURGH,PA,15241,UPPER ST CLAIR,,,-80.0771410211599,40.3596914993195,412-221-7820,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,UPPER ST CLAIR
1018567,33096,BAYMARK INC US STEEL,1509 MURIEL ST,PITTSBURGH,PA,15203,CARSON,,,-79.9832376489926,40.4306857868693,412-433-1292,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,Pittsburgh
1018568,33097,LAUNDRY FACTORY,5859 ELLSWORTH AVE,PITTSBURGH,PA,15232,SHADYSIDE,,Shadyside,-79.9290893193899,40.4575650905171,(412) 361-1200,,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,,,Pittsburgh
1018569,33098,ECONOWASH LAUNDRY,250 S HIGHLAND AVE,PITTSBURGH,PA,15206,EAST LIBERTY,,East Allegheny,-79.9253411348809,40.4574547862741,412-441-6744,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,PITTSBURGH
1018570,33099,TREYS LAUNDROMAT,3800 BRIGHTON RD,PITTSBURGH,PA,15212,ALLEGHENY,,,-80.0356961105039,40.484558043147,412-761-1830,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,PITTSBURGH
